SEASON,BASIN,LAT,LON,DIST2LAND,USA_SSHS,TD9636_STAGE,STORM_SPEED,STORM_DIR
1987,SI,-12.9,75.6,2068,TS,2,6,25
1987,SI,-12.6,75.7,2092,TS,2,7,45
1987,SI,-12.4,76.0,2112,TS,2,7,60
1987,SI,-12.3,76.4,2080,TS,2,6,60
1987,SI,-12.1,76.6,2064,TS,2,4,55
1987,SI,-12.0,76.7,2051,TS,2,1,15
1987,SI,-12.0,76.6,2053,TS,2,2,275
1987,SI,-12.0,76.4,2058,TS,2,4,275
1987,SI,-12.0,76.2,2063,TS,2,4,275
1987,SI,-11.9,76.0,2058,TS,2,3,265
1987,SI,-12.0,75.9,2071,TS,2,3,245
1987,SI,-12.1,75.8,2085,TS,2,4,230
1987,SI,-12.2,75.6,2102,TS,2,4,230
1987,SI,-12.4,75.4,2073,TS,2,5,235
1987,SI,-12.5,75.2,2049,TS,2,5,245
1987,SI,-12.6,75.0,2030,TS,2,5,250
1987,SI,-12.6,74.7,1996,TS,2,6,245
1987,SI,-12.8,74.5,1966,TS,3,7,235
1987,SI,-13.0,74.2,1927,TS,3,8,225
1987,SI,-13.3,73.9,1883,TS,4,8,220
1987,SI,-13.7,73.6,1834,TS,4,8,215
1987,SI,-14.0,73.4,1800,TS,4,7,210
1987,SI,-14.3,73.2,1766,TS,4,7,210
1987,SI,-14.6,73.1,1747,TS,4,5,215
1987,SI,-14.7,72.9,1718,TS,4,5,215
1987,SI,-14.9,72.8,1699,TS,4,5,215
1987,SI,-15.2,72.7,1677,TS,4,6,210
1987,SI,-15.4,72.5,1648,TS,4,7,210
1987,SI,-15.8,72.3,1612,TS,4,7,210
1987,SI,-16.1,72.1,1581,TS,4,6,205
1987,SI,-16.3,72.0,1563,TS,4,4,205
1987,SI,-16.5,72.0,1560,TS,4,4,200
1987,SI,-16.6,71.9,1543,TS,4,4,200
1987,SI,-16.8,71.8,1526,TS,4,3,205
1987,SI,-16.9,71.7,1512,TS,4,3,210
1987,SI,-17.0,71.7,1509,TS,4,3,200
1987,SI,-17.2,71.6,1493,TS,4,3,185
1987,SI,-17.4,71.7,1497,TS,4,4,165
1987,SI,-17.6,71.8,1502,TS,4,5,150
1987,SI,-17.8,71.9,1507,TS,4,5,145
1987,SI,-18.0,72.1,1523,TS,4,6,135
1987,SI,-18.2,72.3,1539,TS,4,7,135
1987,SI,-18.5,72.6,1564,TS,4,9,135
1987,SI,-18.8,72.9,1590,TS,4,9,135
1987,SI,-19.1,73.3,1627,TS,4,10,130
1987,SI,-19.5,73.7,1664,TS,4,9,130
1987,SI,-19.7,74.1,1703,TS,4,9,135
1987,SI,-20.1,74.4,1731,TS,2,10,140
1987,SI,-20.5,74.7,1760,TS,2,11,150
1987,SI,-21.0,75.0,1790,TS,2,11,155
1987,SI,-21.6,75.2,1811,TS,2,11,160
1987,SI,-22.1,75.4,1833,TS,2,10,175
1987,SI,-22.5,75.3,1826,TS,2,9,190
1987,SI,-23.0,75.2,1821,TS,2,8,195
1987,SI,-23.3,75.1,1815,TS,2,7,200
1987,SI,-23.6,74.9,1799,TS,2,7,210
1987,SI,-23.9,74.7,1785,TS,2,7,220
1987,SI,-24.1,74.5,1769,MX,2,7,225
1987,SI,-24.4,74.2,1745,MX,2,6,225
1987,SI,-24.6,74.0,1730,MX,2,6,220
1987,SI,-24.8,73.8,1716,MX,2,5,215
1987,SI,-25.0,73.7,1712,MX,2,5,205
1987,SI,-25.3,73.6,1711,MX,2,6,195
1987,SI,-25.6,73.5,1711,MX,2,6,185
1987,SI,-26.0,73.5,1724,MX,2,7,175
1987,SI,-26.4,73.6,1748,MX,2,9,175
1987,SI,-26.8,73.6,1763,MX,2,10,175
1987,SI,-27.4,73.7,1796,MX,2,11,175
1987,SI,-28.0,73.7,1822,MX,2,12,175
1987,SI,-28.6,73.8,1859,MX,2,12,0
1987,SI,-29.1,73.8,1884,MX,2,11,190
1987,SI,-29.6,73.6,1893,MX,2,9,200
1987,SI,-30.0,73.4,1898,MX,2,8,205
1987,SI,-30.3,73.1,1890,MX,2,8,215
1987,SI,-30.7,72.9,1898,MX,2,7,215
1987,SI,-31.0,72.7,1895,MX,2,7,215
1987,SI,-31.3,72.4,1897,MX,2,7,210
1987,SI,-31.5,72.2,1895,MX,2,5,200
1987,SI,-31.7,72.2,1908,MX,2,4,0
1987,SI,-31.9,72.3,1900,MX,2,3,170
1987,SI,-32.1,72.3,1878,MX,2,4,165
1987,SI,-32.3,72.4,1857,MX,2,5,150
1987,SI,-32.5,72.6,1838,MX,2,7,145
1987,SI,-32.9,72.9,1809,MX,2,7,145
1987,SI,-33.1,73.1,1779,MX,2,7,150
1987,SI,-33.4,73.3,1749,MX,2,8,150
1987,SI,-33.8,73.5,1709,MX,2,10,155
1987,SI,-34.3,73.8,1660,MX,2,11,150
1987,SI,-34.8,74.1,1612,MX,2,11,150
1987,SI,-35.2,74.5,1577,MX,2,9,145
1987,SI,-35.6,74.8,1541,MX,2,8,140
1987,SI,-35.9,75.1,1514,MX,1,7,140
1987,SI,-36.1,75.3,1496,DS,1,8,140
1987,SI,-36.5,75.7,1462,DS,1,10,140
1987,SP,-10.9,164.0,186,TS,1,6,135
1987,SP,-11.1,164.2,210,TS,1,6,135
1987,SP,-11.3,164.4,236,TS,1,6,135
1987,SP,-11.5,164.6,263,TS,1,6,135
1987,SP,-11.7,164.8,290,TS,1,6,150
1987,SP,-12.0,164.9,313,TS,1,6,160
1987,SP,-12.3,165.0,319,TS,1,5,165
1987,SP,-12.5,165.1,294,TS,1,4,170
1987,SP,-12.7,165.1,276,TS,1,5,175
1987,SP,-12.9,165.1,258,TS,1,5,180
1987,SP,-13.2,165.1,233,TS,1,5,185
1987,SP,-13.4,165.1,217,TS,1,4,195
1987,SP,-13.6,165.0,210,TS,1,4,195
1987,SP,-13.8,165.0,196,TS,1,3,195
1987,SP,-13.9,164.9,199,TS,1,4,195
1987,SP,-14.1,164.9,189,TS,1,3,195
1987,SP,-14.2,164.8,195,TS,1,3,190
1987,SP,-14.4,164.8,188,TS,1,4,185
1987,SP,-14.7,164.8,183,TS,1,5,185
1987,SP,-14.9,164.7,193,TS,1,6,195
1987,SP,-15.2,164.6,209,TS,1,7,210
1987,SP,-15.5,164.4,236,TS,1,7,220
1987,SP,-15.8,164.2,261,TS,1,6,215
1987,SP,-16.0,164.0,286,TS,1,5,205
1987,SP,-16.2,163.9,302,TS,2,5,200
1987,SP,-16.5,163.9,313,TS,2,5,195
1987,SP,-16.7,163.8,332,TS,2,4,190
1987,SP,-16.9,163.8,343,TS,2,4,195
1987,SP,-17.1,163.7,357,TS,2,3,195
1987,SP,-17.2,163.7,338,TS,2,3,190
1987,SP,-17.3,163.7,327,TS,3,3,190
1987,SP,-17.5,163.6,306,TS,3,3,185
1987,SP,-17.6,163.6,295,TS,4,3,0
1987,SP,-17.7,163.6,284,TS,4,2,175
1987,SP,-17.9,163.6,262,TS,4,2,170
1987,SP,-17.9,163.6,262,TS,4,2,155
1987,SP,-18.0,163.7,249,TS,4,2,165
1987,SP,-18.1,163.7,238,TS,4,2,165
1987,SP,-18.2,163.7,227,TS,4,2,155
1987,SP,-18.3,163.8,214,TS,4,3,140
1987,SP,-18.4,163.9,202,TS,2,4,140
1987,SP,-18.6,164.1,178,TS,2,5,140
1987,SP,-18.8,164.2,156,TS,2,5,145
1987,SP,-19.0,164.4,137,TS,2,5,150
1987,SP,-19.2,164.5,119,TS,2,5,140
1987,SP,-19.4,164.7,102,TS,2,6,130
1987,SP,-19.6,165.0,94,TS,2,7,130
1987,SP,-19.8,165.2,91,TS,2,8,125
1987,SP,-20.0,165.7,103,TS,2,11,110
1987,SP,-20.1,166.4,144,TS,2,15,95
1987,SP,-20.2,167.3,191,TS,2,18,90
1987,SP,-20.1,168.3,266,TS,2,21,85
1987,SP,-20.0,169.5,357,TS,1,22,85
1987,WP,5.0,155.4,995,TS,1,4,270
1987,WP,5.0,155.2,986,TS,1,4,270
1987,WP,5.0,155.0,975,TS,1,3,270
1987,WP,5.0,154.9,970,TS,1,3,270
1987,WP,5.0,154.7,960,TS,1,4,270
1987,WP,5.0,154.5,951,TS,1,4,270
1987,WP,5.0,154.3,942,TS,1,5,270
1987,WP,5.0,154.0,929,TS,1,5,270
1987,WP,5.0,153.8,921,TS,1,4,270
1987,WP,5.0,153.6,913,TS,1,3,270
1987,WP,5.0,153.5,910,TS,1,3,270
1987,WP,5.0,153.3,903,TS,1,4,270
1987,WP,5.0,153.1,896,TS,1,4,270
1987,WP,5.0,152.9,891,TS,1,3,270
1987,WP,5.0,152.8,888,TS,1,3,270
1987,WP,5.0,152.6,883,TS,1,4,270
1987,WP,5.0,152.4,878,TS,1,5,270
1987,WP,5.0,152.1,873,TS,1,6,270
1987,WP,5.0,151.8,868,TS,1,7,275
1987,WP,5.1,151.4,875,TS,1,8,285
1987,WP,5.2,151.0,885,TS,1,8,290
1987,WP,5.3,150.6,897,TS,1,8,295
1987,WP,5.5,150.3,910,TS,1,8,300
1987,WP,5.7,149.9,917,TS,1,8,305
1987,WP,6.0,149.6,940,TS,1,8,320
1987,WP,6.3,149.4,967,TS,1,7,335
1987,WP,6.6,149.3,997,TS,1,7,350
1987,WP,7.0,149.3,1041,TS,1,6,10
1987,WP,7.2,149.4,1065,TS,1,5,60
1987,WP,7.2,149.7,1073,TS,1,8,90
1987,WP,7.2,150.2,1087,TS,1,8,100
1987,WP,7.1,150.5,1086,TS,1,6,105
1987,WP,7.0,150.8,1087,TS,1,7,115
1987,WP,6.8,151.1,1064,TS,1,7,125
1987,WP,6.6,151.4,1043,TS,1,6,150
1987,WP,6.3,151.4,1010,TS,1,6,190
1987,WP,6.0,151.3,975,TS,1,7,215
1987,WP,5.8,151.0,952,TS,1,7,240
1987,WP,5.6,150.7,930,TS,1,8,250
1987,WP,5.5,150.3,910,TS,1,8,255
1987,WP,5.4,149.9,885,TS,1,7,255
1987,WP,5.3,149.6,864,TS,1,7,255
1987,WP,5.2,149.3,844,TS,1,7,260
1987,WP,5.2,148.9,834,TS,1,7,270
1987,WP,5.2,148.6,828,TS,1,6,270
1987,WP,5.2,148.3,824,TS,1,6,270
1987,WP,5.2,148.0,820,TS,1,6,270
1987,WP,5.2,147.6,818,TS,1,7,270
1987,WP,5.2,147.3,818,TS,1,7,270
1987,WP,5.2,146.9,818,TS,1,7,270
1987,WP,5.2,146.6,818,TS,1,7,270
1987,WP,5.2,146.2,819,TS,1,7,280
1987,WP,5.3,145.9,832,TS,1,8,290
1987,WP,5.5,145.5,860,TS,1,10,310
1987,WP,5.9,145.2,909,TS,1,10,320
1987,WP,6.2,144.9,949,TS,1,8,335
1987,WP,6.6,144.8,995,TS,1,8,335
1987,WP,7.0,144.6,1043,TS,1,8,330
1987,WP,7.3,144.4,1081,TS,1,8,325
1987,WP,7.6,144.2,1119,TS,1,8,325
1987,WP,8.0,143.9,1170,TS,1,8,325
1987,WP,8.3,143.7,1209,TS,1,8,320
1987,WP,8.6,143.4,1250,TS,1,9,325
1987,WP,9.0,143.2,1299,TS,1,9,325
1987,WP,9.3,142.9,1327,TS,2,8,320
1987,WP,9.6,142.6,1346,TS,2,8,320
1987,WP,9.9,142.4,1370,TS,2,7,315
1987,WP,10.1,142.1,1380,TS,2,7,305
1987,WP,10.3,141.8,1391,TS,2,7,300
1987,WP,10.4,141.5,1393,TS,2,8,295
1987,WP,10.6,141.1,1401,TS,2,8,290
1987,WP,10.7,140.7,1393,TS,2,9,290
1987,WP,10.9,140.3,1398,TS,1,10,285
1987,WP,11.0,139.8,1390,TS,1,10,285
1987,WP,11.1,139.3,1384,TS,1,10,280
1987,WP,11.2,138.8,1379,TS,1,9,280
1987,WP,11.3,138.4,1354,TS,1,7,285
1987,WP,11.4,138.1,1325,TS,1,6,285
1987,WP,11.5,137.8,1295,TS,1,6,290
1987,WP,11.6,137.5,1265,TS,1,6,290
1987,WP,11.7,137.2,1235,TS,1,8,295
1987,WP,11.9,136.7,1187,TS,1,10,300
1987,WP,12.2,136.2,1141,TS,1,12,300
1987,WP,12.5,135.7,1091,TS,1,13,295
1987,WP,12.7,135.1,1030,TS,1,13,300
1987,WP,13.1,134.5,975,TS,1,13,295
1987,WP,13.3,133.8,907,TS,1,13,290
1987,WP,13.5,133.2,847,TS,1,13,290
1987,WP,13.7,132.6,787,TS,1,11,285
1987,WP,13.8,132.1,737,TS,1,10,285
1987,WP,13.9,131.6,687,TS,1,10,280
1987,WP,14.0,131.1,639,TS,1,9,275
1987,WP,14.0,130.7,598,TS,1,8,275
1987,WP,14.0,130.3,557,TS,1,6,270
1987,WP,14.0,130.0,527,TS,1,6,270
1987,WP,14.0,129.7,497,TS,1,6,270
1987,WP,14.0,129.4,468,TS,1,5,265
1987,WP,14.0,129.2,448,TS,1,5,265
1987,WP,14.0,128.9,419,TS,1,5,275
1987,WP,14.0,128.7,401,TS,1,4,285
1987,SP,-11.1,143.7,93,TS,1,4,350
1987,SP,-10.9,143.7,100,TS,1,4,340
1987,SP,-10.7,143.6,98,TS,1,5,330
1987,SP,-10.5,143.4,93,TS,1,5,320
1987,SP,-10.3,143.2,94,TS,1,6,315
1987,SP,-10.1,143.0,95,TS,1,6,315
1987,SP,-9.9,142.8,70,TS,1,6,315
1987,SP,-9.7,142.6,44,TS,1,6,310
1987,SP,-9.5,142.3,35,TS,1,7,300
1987,SP,-9.3,142.0,11,TS,1,7,295
1987,SP,-9.2,141.6,0,TS,1,7,295
1987,SP,-9.0,141.3,0,TS,1,7,295
1987,SP,-8.9,141.0,0,TS,1,7,290
1987,SP,-8.8,140.6,0,TS,1,8,285
1987,SP,-8.7,140.2,31,TS,1,7,280
1987,SP,-8.6,139.9,46,TS,1,6,280
1987,SP,-8.6,139.6,49,TS,2,5,280
1987,SP,-8.6,139.4,44,TS,2,5,275
1987,SP,-8.6,139.1,35,TS,2,8,265
1987,SP,-8.6,138.6,24,TS,2,11,265
1987,SP,-8.7,138.0,33,TS,2,11,260
1987,SP,-8.8,137.5,46,TS,2,11,250
1987,SP,-9.0,137.0,94,TS,2,9,245
1987,SP,-9.2,136.6,141,TS,2,8,240
1987,SP,-9.4,136.3,181,TS,2,8,240
1987,SP,-9.6,135.9,230,TS,2,9,240
1987,SP,-9.9,135.5,246,TS,2,10,245
1987,SI,-10.1,135.0,225,TS,2,11,245
1987,SI,-10.3,134.5,184,TS,2,11,245
1987,SI,-10.5,134.0,147,TS,2,10,240
1987,SI,-10.8,133.5,93,TS,2,9,240
1987,SI,-11.0,133.2,55,TS,2,9,245
1987,SI,-11.1,132.8,35,TS,2,12,260
1987,SI,-11.2,132.0,0,TS,2,12,260
1987,SI,-11.3,131.5,15,TS,2,8,260
1987,SI,-11.4,131.1,0,TS,2,7,270
1987,SI,-11.3,130.8,11,TS,2,8,270
1987,SI,-11.4,130.3,0,TS,2,10,265
1987,SI,-11.4,129.8,34,TS,2,11,265
1987,SI,-11.5,129.2,98,TS,2,11,265
1987,SI,-11.6,128.6,163,TS,2,12,255
1987,SI,-11.8,128.0,228,TS,2,12,250
1987,SI,-12.0,127.5,206,TS,2,12,250
1987,SI,-12.2,126.9,179,TS,2,11,255
1987,SI,-12.4,126.4,176,TS,2,12,250
1987,SI,-12.5,125.8,171,TS,2,12,250
1987,SI,-12.8,125.3,159,TS,2,11,245
1987,SI,-13.1,124.8,159,TS,2,10,240
1987,SI,-13.3,124.4,169,TS,2,9,240
1987,SI,-13.5,124.0,178,TS,2,8,245
1987,SI,-13.7,123.6,199,TS,2,8,250
1987,SI,-13.8,123.2,232,TS,2,8,255
1987,SI,-13.9,122.8,256,TS,2,8,255
1987,SI,-14.0,122.4,279,TS,2,8,250
1987,SI,-14.2,122.0,285,TS,3,8,240
1987,SI,-14.4,121.7,267,TS,3,8,235
1987,SI,-14.6,121.4,266,TS,4,7,240
1987,SI,-14.8,121.1,270,TS,4,6,255
1987,SI,-14.8,120.8,294,TS,4,5,265
1987,SI,-14.8,120.6,309,TS,4,4,275
1987,SI,-14.8,120.4,325,TS,2,5,275
1987,SI,-14.8,120.1,348,TS,2,6,275
1987,SI,-14.7,119.7,386,TS,2,7,275
1987,SI,-14.7,119.4,410,TS,2,7,280
1987,SI,-14.7,119.0,450,TS,2,7,270
1987,SI,-14.7,118.7,469,TS,2,6,265
1987,SI,-14.7,118.4,496,TS,2,7,260
1987,SI,-14.8,118.0,526,TS,2,7,260
1987,SI,-14.9,117.6,564,TS,2,8,265
1987,SI,-14.9,117.2,598,TS,2,8,265
1987,SI,-14.9,116.8,630,TS,2,9,270
1987,SI,-14.9,116.2,639,TS,2,11,265
1987,SI,-15.0,115.7,635,TS,2,11,260
1987,SI,-15.1,115.1,638,TS,2,12,255
1987,SI,-15.3,114.5,637,TS,2,12,255
1987,SI,-15.4,113.9,652,TS,2,12,250
1987,SI,-15.6,113.4,659,TS,2,11,250
1987,SI,-15.8,112.9,668,TS,2,10,250
1987,SI,-16.0,112.4,679,TS,2,11,240
1987,SI,-16.3,111.9,664,TS,2,12,235
1987,SI,-16.7,111.4,652,TS,2,12,225
1987,SI,-17.1,111.0,622,TS,2,12,220
1987,SI,-17.5,110.6,607,TS,2,11,220
1987,SI,-18.0,110.2,589,TS,2,11,220
1987,SI,-18.4,109.9,579,TS,2,11,220
1987,SI,-18.8,109.5,583,TS,2,11,225
1987,SI,-19.1,109.1,598,TS,2,11,235
1987,SI,-19.4,108.5,636,TS,2,12,240
1987,SI,-19.7,108.0,664,TS,1,12,245
1987,SI,-7.3,73.2,1686,TS,1,14,240
1987,SI,-7.6,72.6,1747,TS,1,14,240
1987,SI,-8.0,72.0,1819,TS,1,13,230
1987,SI,-8.5,71.6,1890,TS,1,12,215
1987,SI,-9.0,71.3,1918,TS,1,11,200
1987,SI,-9.5,71.2,1872,TS,1,11,185
1987,SI,-10.1,71.2,1829,TS,1,10,0
1987,SI,-10.6,71.2,1794,TS,1,9,175
1987,SI,-11.0,71.2,1767,TS,1,9,175
1987,SI,-11.4,71.2,1741,TS,1,8,175
1987,SI,-11.8,71.3,1724,TS,1,7,170
1987,SI,-12.1,71.3,1705,TS,1,5,170
1987,SI,-12.3,71.4,1702,TS,1,4,165
1987,SI,-12.5,71.5,1699,TS,1,3,165
1987,SI,-12.6,71.5,1693,TS,1,3,160
1987,SI,-12.8,71.6,1691,TS,1,3,160
1987,SI,-12.9,71.6,1685,TS,1,3,160
1987,SI,-13.0,71.6,1680,TS,1,3,160
1987,SI,-13.2,71.7,1678,TS,1,3,160
1987,SI,-13.3,71.7,1673,TS,1,2,155
1987,SI,-13.4,71.8,1677,TS,1,3,150
1987,SI,-13.5,71.9,1681,TS,1,3,150
1987,SI,-13.7,72.0,1679,TS,1,3,150
1987,SI,-13.8,72.0,1674,TS,1,2,150
1987,SI,-13.9,72.1,1679,TS,1,3,145
1987,SI,-14.0,72.2,1683,TS,1,3,135
1987,SI,-14.1,72.3,1688,TS,1,3,130
1987,SI,-14.2,72.4,1693,TS,1,3,125
1987,SI,-14.3,72.6,1707,TS,1,4,130
1987,SI,-14.4,72.7,1712,TS,1,4,130
1987,SI,-14.6,72.9,1723,TS,1,4,120
1987,SI,-14.6,73.1,1742,TS,1,4,110
1987,SI,-14.7,73.3,1758,TS,1,4,115
1987,SI,-14.8,73.5,1773,TS,1,5,115
1987,SI,-14.9,73.7,1789,TS,1,5,110
1987,SI,-15.0,74.0,1815,TS,1,5,100
1987,SI,-15.0,74.2,1835,TS,2,5,90
1987,SI,-15.0,74.5,1865,TS,2,5,75
1987,SI,-14.9,74.7,1889,TS,2,4,60
1987,SI,-14.8,74.8,1903,TS,2,4,35
1987,SI,-14.6,74.9,1921,TS,2,3,20
1987,SI,-14.5,74.9,1925,TS,2,3,0
1987,SI,-14.3,74.9,1934,TS,2,4,350
1987,SI,-14.1,74.9,1943,TS,2,4,345
1987,SI,-13.9,74.8,1942,TS,2,4,340
1987,SI,-13.7,74.8,1951,TS,2,3,340
1987,SI,-13.6,74.7,1946,TS,2,4,325
1987,SI,-13.4,74.5,1936,TS,2,4,315
1987,SI,-13.3,74.4,1931,TS,2,4,315
1987,SI,-13.2,74.3,1926,TS,2,3,315
1987,SI,-13.1,74.2,1922,TS,2,3,310
1987,SI,-13.0,74.1,1917,TS,2,3,305
1987,SI,-12.9,73.9,1903,TS,1,4,305
1987,SP,-9.5,179.1,754,TS,1,10,100
1987,SP,-9.6,179.6,739,TS,1,10,95
1987,SP,-9.6,180.1,739,TS,1,10,85
1987,SP,-9.5,180.6,754,TS,1,10,80
1987,SP,-9.5,181.1,761,TS,1,10,90
1987,SP,-9.5,181.6,757,TS,1,9,105
1987,SP,-9.7,182.0,708,TS,1,7,150
1987,SP,-10.1,182.0,682,TS,1,9,180
1987,SP,-10.6,182.0,652,TS,1,9,165
1987,SP,-11.0,182.2,611,TS,1,9,135
1987,SP,-11.2,182.6,562,TS,1,9,110
1987,SP,-11.3,183.1,509,TS,1,10,90
1987,SP,-11.2,183.6,468,TS,1,10,80
1987,SP,-11.1,184.1,431,TS,1,10,80
1987,SP,-11.0,184.6,397,TS,1,10,75
1987,SP,-10.9,185.1,370,TS,1,10,70
1987,SP,-10.7,185.5,364,TS,1,10,70
1987,SP,-10.5,186.0,360,TS,1,8,75
1987,SP,-10.4,186.3,360,TS,1,6,85
1987,SP,-10.5,186.6,342,TS,1,7,100
1987,SP,-10.6,187.0,325,TS,1,8,110
1987,SP,-10.7,187.4,313,TS,1,9,110
1987,SP,-10.9,187.9,292,TS,1,11,115
1987,SP,-11.1,188.4,282,TS,1,10,120
1987,SP,-11.4,188.8,268,TS,1,9,125
1987,SP,-11.7,189.2,266,TS,1,9,135
1987,SP,-12.0,189.5,265,TS,2,9,140
1987,SP,-12.4,189.8,261,TS,2,10,145
1987,SP,-12.8,190.1,268,TS,2,10,145
1987,SP,-13.2,190.3,276,TS,2,9,150
1987,SP,-13.6,190.6,302,TS,2,9,150
1987,SP,-14.0,190.8,324,TS,2,10,155
1987,SP,-14.5,191.0,353,TS,2,10,155
1987,SP,-14.9,191.2,386,TS,2,10,160
1987,SP,-15.4,191.3,412,TS,2,9,160
1987,SP,-15.7,191.5,451,TS,2,8,160
1987,SP,-16.1,191.6,482,TS,2,9,160
1987,SP,-16.6,191.8,531,TS,2,9,160
1987,SP,-17.0,192.0,575,TS,2,10,160
1987,SP,-17.5,192.1,619,TS,2,11,160
1987,SP,-18.1,192.4,688,TS,2,12,155
1987,SP,-18.6,192.6,742,TS,2,12,155
1987,SP,-19.2,193.0,820,TS,2,14,150
1987,SP,-19.8,193.4,897,TS,2,15,140
1987,SP,-20.4,193.9,982,TS,2,17,140
1987,SP,-21.0,194.6,1081,TS,2,18,135
1987,SP,-21.6,195.3,1179,TS,2,18,130
1987,SP,-22.2,196.0,1278,TS,2,19,130
1987,SP,-22.8,196.9,1390,TS,2,20,125
1987,SP,-23.4,197.8,1503,TS,2,20,125
1987,SP,-24.0,198.6,1608,TS,1,19,125
1987,SP,-24.5,199.5,1713,TS,1,19,125
1987,SP,-25.0,200.4,1818,TS,1,20,125
1987,SP,-25.6,201.3,1930,TS,1,20,125
1987,SP,-26.2,202.2,2042,TS,1,20,125
1987,SI,-26.5,50.0,335,TS,1,5,295
1987,SI,-26.4,49.7,303,TS,1,4,295
1987,SI,-26.3,49.6,289,MX,1,3,295
1987,SI,-26.3,49.4,272,MX,1,3,300
1987,SI,-26.2,49.3,257,MX,1,3,295
1987,SI,-26.1,49.1,235,MX,1,4,285
1987,SI,-26.1,48.8,210,MX,1,5,280
1987,SI,-26.0,48.6,187,MX,1,5,275
1987,SI,-26.0,48.3,164,TS,1,6,275
1987,SI,-26.0,47.9,135,TS,1,6,270
1987,SI,-26.0,47.5,112,TS,1,8,270
1987,SI,-26.0,47.0,91,TS,1,9,270
1987,SI,-26.0,46.5,89,TS,1,10,270
1987,SI,-26.0,46.0,67,TS,1,9,270
